id,created_at,username,tweet
1583275405665918976,2022-10-21 01:54:07 UTC,fajrulnothern,"Resesi 2023 makin terasa, kaum atas terdapat goncangan incone, kaum menengah uda mulai takut bayang2 PHK, khawatir return investasi ga segahar sebelumnya.  Tapi bagaimana fakir miskin?mereka yg tidak resesipun ttp kesulitan ekonomi bahkan utk makan pun sulit, bgmn jika resesi😢"
1582993773054656513,2022-10-20 07:15:00 UTC,maha_penyayangg,"kita sama-sama tau soal resesi tahun 2023, gaperlu terlalu melebih-lebihkan klo negara kita bakal ancur, itu belum pasti tapi yang pasti ekonomi rupiah kita bakal floating.  jadi gua menyarankan buat lu investasi mulai sekarang, klo bingung, gua dan partner valbury bisa jelasin🌻"
1582949444483706880,2022-10-20 04:18:52 UTC,aries_seriess,"@IchaVarma Dia bilang resesi 2023 kehancuran ekonomi dunia, soalnya dia punya bisnis investasi wkkw"
1580890833280466944,2022-10-14 11:58:40 UTC,kabarasuransi1,WOW! Resesi Dunia 2023 ternyata bisa mempengaruhi market juga lho..  Kira-kira instrumen investasi apa yaa yang tepat di tengah situasi ekonomi global penuh tekanan?  #ResesiEkonomi #Investasi #Lucas #Leslar #BankMandiri #BRImo  https://t.co/xe7icKXWtc
1580138624909471746,2022-10-12 10:09:40 UTC,raye_brahm,"Sejak World bank memproyeksi resesi global 2023, dan dikonfirmasi ibu SMI, resesi ekonomi jadi bahan untuk nakut2in. penasaran kan, what should we do? Will it happen? Investasi kemana? Let me tell you this…. 🧵"
1578173100448808961,2022-10-06 23:59:22 UTC,idx_channel,Sri Mulyani Indrawati mengungkapkan dunia pasti akan mengalami resesi di 2023. Bagaimana dampak ekonomi dan investasi RI?  Kita bahas bersama @_michaelyeoh dan @hastiadi dengan host kita @KataBingkai di Twitter Space @idx_channel x @okezonenews MALAM INI!  https://t.co/H7sgP0WFK4
1575712043616780289,2022-09-30 05:00:01 UTC,temanuno15,"Sandiaga meyakini sektor pariwisata akan tetap berkembang meski ada potensi resesi dan perlambatan ekonomi di tahun 2023, dengan fokus mengembangkan sumber daya manusia melalui investasi di sektor pendidikan.   #Temansandi #Sandiagauno #Sandiuno  https://t.co/9dDcQfatlT"
1575712043075866624,2022-09-30 05:00:01 UTC,teman_sandi,"Sandiaga meyakini sektor pariwisata akan tetap berkembang meski ada potensi resesi dan perlambatan ekonomi di tahun 2023, dengan fokus mengembangkan sumber daya manusia melalui investasi di sektor pendidikan.   #Temansandi #Sandiagauno #Sandiuno  https://t.co/vxZwYPs4ty"
1575661644533104640,2022-09-30 01:39:45 UTC,temanuno_binjai,"Sandiaga meyakini sektor pariwisata akan tetap berkembang meski ada potensi resesi dan perlambatan ekonomi di tahun 2023, dengan fokus mengembangkan sumber daya manusia melalui investasi di sektor pendidikan.   #Temansandi ( Regi Datau ) ( Ayu Dewi )  https://t.co/gCeaEsaqBB"
1575490230832238593,2022-09-29 14:18:36 UTC,caramelocked,ngobrol yuk bahas apa gitu. investasi buat ngadepin resesi ekonomi indonesia taun 2023 juga hayuukk gas HAHA
1575284397972279297,2022-09-29 00:40:42 UTC,mmachril,"Informasi dari TV NHK 28.9.2022 Nippon Steel Investasi di Negara India Sebesar ¥1,7 Triliun. Luar Biasa Sekali, Sementara Rakyat Kita Sedang Ditakuti Oleh Resesi Ekonomi Dunia Tahun 2023. Info For Presiden @jokowi @kemenkomarves @bahlillahadalia @Jiwasraya @KemenBUMN"
1575148372583133186,2022-09-28 15:40:11 UTC,news_pantau,"Menkeu, Sri Mulyani Sebut Dunia Bakal Resesi di 2023, Ini Pilihan Investasi yang Tahan Krisis Ekonomi   https://t.co/Mdt4wpp0gz  https://t.co/eOdsxy58de"
1575053099810553861,2022-09-28 09:21:36 UTC,kotakmi1,"Sri Mulyani Sebut Dunia Bakal Resesi di 2023, Ini Pilihan Investasi yang Tahan Krisis Ekonomi – Kompas TV – Artikel Populer Google Berita –  https://t.co/R1WN1CIi9U – #Opsiin  https://t.co/WAgg3faKZc"
1574916832959803393,2022-09-28 00:20:08 UTC,kompastv,"Sri Mulyani Sebut Dunia Bakal Resesi di 2023, Ini Pilihan Investasi yang Tahan Krisis Ekonomi  https://t.co/ghHi1YUl4Y  https://t.co/RoT97rOoKC"
1574704754785415168,2022-09-27 10:17:24 UTC,tempodotco,Stabilisasi ekonomi harus dijaga di tengah resesi global 2023 agar Indonesia tetap bisa menarik arus investasi dari negara-negara yang krisis. #TempoBisnis  https://t.co/kea5tUbuBX
1584782611712393217,2022-10-25 05:43:13 UTC,analisahipotesa,"Investasi di saham berbasis agrokultur ( pertanian/perkebunan, pupuk, peternakan) perbankan (BRI, BCA) dan energi. Atas dasar bhw Indo kuat di sektor tsb, sy yakin ekonomi Indonesia tahan banting meskipun akn terjadi resesi global 2023/24"
1582872912528576513,2022-10-19 23:14:45 UTC,netizenkritis51,Kesempatan Dalam Kesempitan Bagi Investor Saham Ketika Resesi Ekonomi 2023 -  https://t.co/w8boiz0jlS Akankah rakyat juga punya kesempatan dalam kesempitan.⁉️ #KonyolRupiahTKO  #KonyolRupiahTKO 👇👇👇  https://t.co/G5JsN07gse
1582407978694897671,2022-10-18 16:27:16 UTC,yasinalfat,"@stanmenfess Yg bikin resesi yaa ketakutan orang2 tentang resesi. Bisa jadi ini psywar—yg bikin 2023 pasar ekonomi beneran anjlok (include bursa saham)   Dampaknya: pas harga udh di anjlok, baru deh tuh orang2 yg nakut2in, serok harga bawah. Terus dpt cuan.... dst."
1581600572741808128,2022-10-16 10:58:55 UTC,sisypumpkin,"isu2 resesi ekonomi 2023 ini kejadiannya mirip2 kek the great depression 1929. Para pialang saham panik sama desas desus resesi taun depan, akhirnya panik trus ngejual saham2nya beneran, akhirnya beneran kejadian deh depresi 👽"
1580012606458167296,2022-10-12 01:48:55 UTC,tren_app,"••Berita Nasional :  - Airlangga Optimis Pertumbuhan Ekonomi Indonesia Tahun Ini Akan Mencapai 5,2%.  - 'Indonesia Tidak Akan Terkena Resesi 2023': Erick Thohir.  - Pengusaha Muslim harus membantu mengembangkan keuangan syariah: VP.  #saham $IHSG"
1578621322409947137,2022-10-08 05:40:27 UTC,raye_brahm,"Fyi, kuartal 3 - 2020 sampai kuartal 1 2021 Indonesia itu ya mengalami resesi ekonomi.  Kalau ada influencers saham yang bilang Indonesia ga akan resesi 2023 karna pas Lockdown aja ga resesi, tolong diingatkan aja mereka.  Btw, Gimana kinerja bursa di masa itu?  https://t.co/cUwp86mwAZ"
1578225665542737920,2022-10-07 03:28:15 UTC,thsleepingtiger,"@Saham_fess Kalau yg saham gorengan TP dlu aja kalau sdh cuan, saham yg untuk invest terlalu beresiko kalau di TP yang padahal resesi 2023 itu belom tentu terjadi di Indo, ekonomi indo itu kuat, Berita resesi dimana mana itu fear dari Big Money yang mau masuk di harga diskon,be wise✌🏻"
1578094209453608960,2022-10-06 18:45:53 UTC,tititriyani5,"seleb - seleb yang suka ngomongin finance / saham lagi sering ngomongin resesi ekonomi 2023, bneran ga ya"
1578013724044308481,2022-10-06 13:26:04 UTC,naracinaraa,"@aymiccu iya kak jd yg di mksd disini bentukan cash dalam hal likuidasi gitu kak alias seperti saham, crypto, reksadana lebih bagus lg tabungan yg di taro di bank yang berbentuk USD kak. hal ini untuk prepare menghadapi resesi ekonomi yg akan terjadi di 2023 kak gitu ya kak kurleb nya 😇"
1577969126727110656,2022-10-06 10:28:51 UTC,hitamkelinggg,"seleb - seleb yang suka ngomongin finance/saham lagi sering ngomongin resesi ekonomi 2023, bneran ga ya"
1574611079350525952,2022-09-27 04:05:10 UTC,fjrbouz,"@kaptencrypto707 Menurut ku ya,, forex Runtuh, saham runtuh, saat nya cryto currency untuk berjaya, menurut pakar Ekonomi 2023 akan terjadi resesi,  walaupun sudah banyak negara yang telah resesi, dan satu tetap optimis ke coin micin $LUNC TO THE MOON 🌕"
1547088037284581376,2022-07-13 05:18:26 UTC,pluang_id,"Kemarin, nilai saham sektor energi goyah 2% setelah organisasi negara-negara pengekspor minyak dunia (OPEC) meramal pelemahan permintaan minyak mentah di 2023 akibat resesi ekonomi."
1522396057400844290,2022-05-06 02:01:19 UTC,pietrader_id,dan melihat terjadi kontraksi ekonomi di akhir 2022 dan awal 2023 yg akan berlangsung 2 kuartal lebih ~ secara teknis ini masuk resesi ekonomi.  #marketreview #bursa #saham #wallstreet #pietrader #resesi #ekonomi
1564163650495033346,2022-08-29 08:10:49 UTC,lovengeance,@Knowyourenemyz Udah dispill kapan hari sama plecidennya. Tahun 2023 bakal gelap 🙉
1564160275850223616,2022-08-29 07:57:25 UTC,setyosby,"Hahahha lah wong dia sendiri yang ngomong 2023 gelap, masyarakat mana yg disurvey smrc?"
1564121467050086401,2022-08-29 05:23:12 UTC,lovengeance,Tahun 2023 akankah menjadi gelap?
1564035734574473216,2022-08-28 23:42:32 UTC,madmusaz,2023 kelihatan seperti gelap.
1563896489138860033,2022-08-28 14:29:13 UTC,trouveir,Udah ini mah beneran 2023 dunia jadi gelap wkwk
1563783146109251584,2022-08-28 06:58:50 UTC,jambumanis19,@kaptencrypto707 @rofiqnove17 sepertinya mungkin kapten BTC ke $10.000 ... apalagi kata pak presiden tahun 2023 ekonomi gelap  😭🤣
1563095532868108288,2022-08-26 09:26:30 UTC,irfan_zidni,2023 beneran gelap ni
1562718700998127616,2022-08-25 08:29:06 UTC,areloghy,"Setan bergentayangan di langit Indonesia, membuat trawangan 2023 jadi gelap.   #StayRelevant  https://t.co/VjXatXQeIl"
1562325550278275072,2022-08-24 06:26:52 UTC,cnbcindonesia,"Awan Gelap Bayangi Ekonomi di 2023, Sanggupkah RI Bertahan?  https://t.co/vqFTzON8EQ"
1561964555718504448,2022-08-23 06:32:24 UTC,cnbcindonesia,"Gelap Ekonomi Dunia 2023 Makin Nyata, Datangnya dari Barat!  https://t.co/lq5XHJS7HQ"
1561580548304535552,2022-08-22 05:06:30 UTC,arsyakindo100,Tahun 2023 gak aman untuk investasi dalam negeri..makin gelap gulita saja menjelang Pilpres 2024
1561531767634673664,2022-08-22 01:52:39 UTC,cnbcindonesia,"Ekonomi 2023 Gelap, Sejumlah Risiko Ini Hantui RI  https://t.co/ITeTPPMZaN"
1561393523491909632,2022-08-21 16:43:19 UTC,justordinarybw,@heyybowo @mocchiatow @ahsanerier @xurbiaxendless Siap siap 2023 dunia akan gelap. Apakah akibat perang nuklir akan terjadi dukhon 😭
1561207918267351041,2022-08-21 04:25:48 UTC,cnbcindonesia,"Ancaman Ekonomi Gelap 2023, Sektor Mana Yang Paling Cuan?  https://t.co/oORtdAFoeo"
1560982561551032320,2022-08-20 13:30:18 UTC,ki_jurumartani,"Tahun 2023 Dunia akan Gelap  Sekarang ini memang dunia pada posisi yang tidak mudah, pada keadaan yang sangat sulit - Jokowi  #krisisenergi #indonesiamerdeka  https://t.co/nEhrLbqZct"
1560977760063205376,2022-08-20 13:11:14 UTC,mochromansa,"Ekonomi Dunia Gelap di 2023, Mampukah RI Bertahan?  https://t.co/GMcNJwISxw"
1560760100947898368,2022-08-19 22:46:20 UTC,nogososroasli,@tohir_extrem 😂😂😂😂😂.  setelah 2023 gelap mas .
1560755049231679488,2022-08-19 22:26:15 UTC,rambojr02,@giginpraginanto 2023 akan menjadi awal dunia gelap bagi deni siregar beserta majikannya
1560580030320676864,2022-08-19 10:50:48 UTC,cnbcindonesia,"Investor ""Pede"", Fundamental RI Solid Hadapi Awan Gelap 2023  https://t.co/c1f6fMNKgd"
1560577216936701952,2022-08-19 10:39:37 UTC,jiskandarr,"Ada yg bilang ga bakal berani naek in karena udah deket 2024. Yg ngumumin ini mau si joko nya langsung, kalo mentri yg ngumumin kan udah bisa ketebak bakal ada hero kesiangan yg bakal batalin. Jadi ini mungkin bagian dari rencana buat 2023 yg dibilang bakal gelap."
1560441342408667136,2022-08-19 01:39:42 UTC,zmdxp,@memefess 2023 gelap
1560220211478810625,2022-08-18 11:01:00 UTC,arumwibawani25,"Menurut Presiden Jokowi tahun 2023 diprediksi jadi tahun berat dan gelap akibat krisis pangan, ekonomi dan pandemi. Sebagai kaum milineal peran kita sangat dibutuhkan, salah satunya dengan berwirausaha akan membangkitkan ekonomi.Evermos #MudahBukaUsaha #UsahaBersamaPulihSegera"
1560194481755865088,2022-08-18 09:18:46 UTC,myputun,"Ekonomi Dunia Gelap di 2023, Mampukah RI Bertahan?  https://t.co/APOBf3IvBn"
1560143727288496128,2022-08-18 05:57:05 UTC,isanatrirezkina,@catchmeupid 2023 gelap deh ini pertumbuhan ekonomi
1560115725611794434,2022-08-18 04:05:49 UTC,langit7id,"Awan Gelap Ekonomi, Siap-Siap Kencangkan Ikat Pinggang Tahun 2023  #langit7id #cahayamenujukebaikan    https://t.co/Ut9mHhtie0"
1560097331877650432,2022-08-18 02:52:43 UTC,cnbcindonesia,"Ekonomi Dunia Gelap di 2023, Mampukah RI Bertahan?  https://t.co/p5W9smvw1c"
1559835611694977024,2022-08-17 09:32:44 UTC,sonorafm92,"Ekonomi Indonesia 2023, Diprediksi akan lebih Gelap. Apa Yang Harus Kita Lakukan?   https://t.co/DMOfTxGGdk"
1559798497012076546,2022-08-17 07:05:15 UTC,hajinewsonline,"Waduh!! Ekonomi 2023 Diprediksi Bakal Gelap, Harga Minyak Mentah RI Bakal Naik Gila-gilaan  https://t.co/B6M7jGxSB5"
1559695901374816256,2022-08-17 00:17:35 UTC,pikiran_rakyat,Pakar Soroti Target Pertumbuhan Ekonomi Indonesia pada Tahun 2023: Benar-benar Terjadi Awan Gelap  https://t.co/W354abFwGf
1559693708492414977,2022-08-17 00:08:52 UTC,abubakarnst,2023 adalah tahun yg semakin gelap untuk ekonomi menengah ke bawah.   Jokowi usulkan anggaran tahun 2023 sebesar Rp 3.000 triliun dan 20% atau sekitar 600 triliun untuk pembangunan ikn.   Dengan anggaran 3000 triliun layaknya harus tercipta 25 juta lapangan kerja. Menurut saya
1559500383940005889,2022-08-16 11:20:40 UTC,w_lm_n,2023 ga gelap gelap amat lah yaaaa
1559455562101833729,2022-08-16 08:22:33 UTC,umkaem_official,Jokowi Ternyata Punya Jurus Rahasia Hadapi Dunia Gelap 2023  https://t.co/SxtCgvPDQ1
1559448406124544000,2022-08-16 07:54:07 UTC,cnbcindonesia,Jokowi Ternyata Punya Jurus Rahasia Hadapi Dunia Gelap 2023  https://t.co/axR2GofJzA
1559377964629954560,2022-08-16 03:14:13 UTC,siberinfoa1,PBB : Tahun 2023 dunia akan gelap Lo kok bisa? Simak video ini Sampai tuntas . #IndependenceDay2022  https://t.co/dbpHXevqnR
1559026410999939072,2022-08-15 03:57:16 UTC,fatchorrahman3,"Ramalan Jokowi, Sri Mulyani &amp; IMF: Ekonomi Dunia 2023 Gelap!  https://t.co/BFqWhWWmWr"
1558991062227914752,2022-08-15 01:36:48 UTC,cnbcindonesia,"Ekonomi Dunia 2023 Gelap, Ramalan Harga Minyak Bikin Ngeri!  https://t.co/Fji2QZ44Qv"
1558795089807257602,2022-08-14 12:38:05 UTC,fiaar22,"2023 gelap, drama ekonomi apalagi iniiihh"
1558776893994053632,2022-08-14 11:25:46 UTC,_augustsuns,"Jujur gue kepikiran sama ini: Katanya inflasi terjadi di seluruh dunia, bukan di Indonesia aja. Ada kemungkinan tahun 2023 akan ada krismon kayak tahun 1998 lagi kalo liat kondisinya begini dan akan semakin memburuk. Malah kalo gak salah Jokowi udh nyebut 2023 itu dunia gelap (?)"
1558727173845893121,2022-08-14 08:08:12 UTC,ikamawar_,"Ramalan Jokowi, Sri Mulyani &amp; IMF: Ekonomi Dunia 2023 Gelap!  https://t.co/e7AizK561b Ya jelas gelap akibat kapitalisme sekuler."
1558671476425129985,2022-08-14 04:26:53 UTC,bumnbersatu, https://t.co/b7Vdc1PmLl 2023 ekonomi gelap. 2024 pasti belum terang bener nah 2024 kita milih pemimpin yg sdh punya track rekord yg bisa pulihkan ekonomi kita loh.. kalu yg belum ada prestasi bisa gelap gulita nanti
1558534708455436288,2022-08-13 19:23:25 UTC,tubagus_khidir,@soeyoto1 2023 akan gelap
1558444456097247232,2022-08-13 13:24:47 UTC,ydarmokoesumo,"RESESI DUNIA Ramalan Jokowi, Sri Mulyani &amp; IMF: Ekonomi Dunia 2023 Gelap!  https://t.co/wn6fTumQV5"
1558234997517008897,2022-08-12 23:32:28 UTC,arifsetia2013rd,"PENGAKUAN PRESIDENT INDONESIA PAK @jokowi ! TAHUN 2022 EKONOMI SULIT! EKONOMI TAHUN 2023 GELAP! 60 BUAH NEGARA BAKAL MUFLIS (MALAYSIA?). SEKARANG 320 JUTA PENDUDUK DUNIA SUDAH KEBULURAN! MASIH NAK BIARKAN MENTERI DAN EMBEE AMENO, PARTI BUNGA, PASPUSPAS NAK SAKAU NEGARA KITA?  https://t.co/GGOcr2Y2A0"
1558109868359184385,2022-08-12 15:15:15 UTC,jon_pregador,2023 SETITIK TERANG HARAPAN  EKONOMI DUNIA SULIT DAN GELAP?   https://t.co/mYp7yxlhx9 #daudtony   #jonpregador #khotbahkristen Kumpulan khotbah Ev. Daud tony  https://t.co/RJUXlPuQ1s
1558009550136942593,2022-08-12 08:36:37 UTC,cnbcindonesia,"Situasi Ekonomi 2023 Gelap, Jangan Anggap Enteng!  https://t.co/PfZviaFw16"
1557988269488369669,2022-08-12 07:12:04 UTC,cnbcindonesia,"Ramalan Jokowi, Sri Mulyani &amp; IMF: Ekonomi Dunia 2023 Gelap!  https://t.co/8FyWSBTf6R"
1557920602903965696,2022-08-12 02:43:11 UTC,anjares90,@roysimangunsong 2023 batubara stok menipis. aku liat dunia akan gelap gelita hidup tanpa listrik bisa jadi tanpa koneksi net krna bts bth listrik tapi batubara stok abis.
1557679871341445121,2022-08-11 10:46:36 UTC,kenyettadecoste,Teten Masduki: Pemerintah Harus Genjot Belanja Produk UMKM Jika Tak Mau Resesi: Presiden Joko Widodo (Jokowi) mengatakan kalau menurut beberapa lembaga internasional ekonomi dunia akan semakin gelap di tahun 2023.   https://t.co/WYEnGcJkPX
1557668730359783426,2022-08-11 10:02:20 UTC,bekherginsos,Are you ready for the next biggest crisis? That time it will be not a joke again.   Jokowi Dapat 'Bisikan' Dari PBB Sampai IMF: 2023 Dunia Gelap!  https://t.co/js6ZYwuLFi
1557662120665157632,2022-08-11 09:36:04 UTC,f_fathur,"DI ITALIA, ORANG² MULAI BANGKIT Mereka tidak ada lagi rasa takut Mereka siap mengalahkan polisi, menteri, politisi. Di seluruh dunia, kemarahan telah meningkat terhadap penjahat global &amp; pengkhianat domestik. Apakah akan menjalar keseluruh dunia?  Presiden mengatakan 2023 Gelap..  https://t.co/AAW1SIyaHC"
1557354642941440001,2022-08-10 13:14:15 UTC,kidoo002,"tanpa pak Jokowi bilang 2023 dunia akan gelap pun, dari tahun-tahun ke belakang juga dunia saya udah gelap banget🙏🏻"
1557340350477266944,2022-08-10 12:17:28 UTC,wirasanchez12,@khalidkarim Jokowi also said 2023 gelap
1557331837806325760,2022-08-10 11:43:38 UTC,shah_shnetwork,"""2023 tahun yang gelap""  Sumber: tiktok"
1557262165706305536,2022-08-10 07:06:47 UTC,vannico_,"Dari Sambo, 2023 gelap, mie instant naik 3x, barca vs fdj sampai robert rene mengundurkan diri jd perbincangan seru"
1557228134646222849,2022-08-10 04:51:33 UTC,liputan6dotcom,Teten Masduki: Pemerintah Harus Genjot Belanja Produk UMKM Jika Tak Mau Resesi: Presiden Joko Widodo (Jokowi) mengatakan kalau menurut beberapa lembaga internasional ekonomi dunia akan semakin gelap di tahun 2023.  https://t.co/Ye81oAB3U6
1557204491044130816,2022-08-10 03:17:36 UTC,arifsetia2013d,"President Indonesia Pak @jokowi , Tahun ini (2022) Sulit, Tahun Hadapan (2023) Gelap!.....60 Buah Negara (Termasuk M'sia?) Bakal Muflis!....320 Juta Penduduk Dunia Kebuluran (SEBAB KENAPA PEROMPAK, PENCURI, PERASUAH, KRONI, KLEPTOKRASI MEROMPAK M'SIA SAMPAI LICIN!)  https://t.co/TKMukxEzvJ"
1557182576590483457,2022-08-10 01:50:31 UTC,isramuh,Siap2 mki bulan2 oktober pakai bahan bakar non subsidi. 2023 gelap
1557152516734742528,2022-08-09 23:51:05 UTC,beritajatimcom,"Tahun 2023 Diprediksi Tahun Gelap Bagi Ekonomi Dunia, Apa yang Harus Kita Lakukan?.  Surabaya ( https://t.co/ksziGGG4m3) – Para pakar ekonomi banyak yang memprediksi keadaan ekonomi dunia nampaknya tidak…  https://t.co/tkDh1MtxGO #cara #ekonomi #finansial #keuangan #krisis"
1557144477436809216,2022-08-09 23:19:08 UTC,kvttens,"@Askrlfess ini berhubungan sm yg pak jokowi blg 2023 ekonomi global gelap ngga sih? katanya prediksinya pertumbuhan ekonomi negara besar otw anjlok, pangan &amp; energi jg krisis. aduh aku agak gangerti ekonomi ginian jujur, cuma kayanya drpd mikirin apa yg naik, aku lebih pengen mikirin solusi"
1575632191308304385,2022-09-29 23:42:42 UTC,_lzeviosa,@tanyakanrl gw kira omongan mak gw bercanda soal pak jokowi ngomong ekonomi 2023 lebih gelap
1575599953262436352,2022-09-29 21:34:36 UTC,radioelshinta,Menyikapi pernyataan presiden bahwa kondisi ekonomi di tahun 2023 bakal lebih sulit dan lebih gelap. Apa yang perlu disiapkan? Komentar anda? #komisiAndaElshinta  https://t.co/4I9Ua5JwY3
1575558297838821376,2022-09-29 18:49:05 UTC,biaskuganteng2,Kayaknya ni kenapa konser2 pada ngegas semua gasi? Krn efek ekonomi dunia jg th 2023 pada gelap
1575554690502492162,2022-09-29 18:34:45 UTC,cowlicks_js,"@scllywag Nabung, 2023 ekonomi gelap"
1575546778317107205,2022-09-29 18:03:18 UTC,strnsnvrsty,"@khaterinemlv @dandhealion blm 2023 aja udh gelap gini, gimana nanti 2023nya langsung 😭😭 mau segelap apa lagi"
1575538273228759040,2022-09-29 17:29:31 UTC,sanorinsano,@tanyakanrl gausah nunggu 2023 juga kondisi ekonomi gue udah gelap dari kapan tau
1575532104984760337,2022-09-29 17:05:00 UTC,radioelshinta,"#DiskusiInteraktifElshinta : Apa yang harus diantisipasi dalam menanggapi 'Sinyalemen' (Peringkatan) Presiden Jokowi tentang kondisi ekonomi pada 2023 yang lebih sulit dan gelap.  LIVE : Pegiat Buruh/Sekjen Organisasi Pekerja Seluruh Indonsia (OPSI), Timbul Siregar  https://t.co/LGtAwsaqhI"
1575518317455953924,2022-09-29 16:10:13 UTC,radioelshinta,#DiskusiInteraktifElshinta : Apa yang harus diantisipasi dalam menanggapi 'Sinyalemen' (Peringkatan) Presiden Jokowi tentang kondisi ekonomi pada 2023 yang lebih sulit dan gelap.  LIVE : Pakar Ekonomi dari Universitas Surabaya - Prof. Wibisono Harjo Pranoto  https://t.co/uUVp6cNu44
1575517808552976384,2022-09-29 16:08:11 UTC,ellyraoktel,"Berita dimana2 resesi, selingkuh, 2023 dunia gelap….. cmn bsa trs bersyukur dan trs berusaha nabung supaya dunia kembali normal seperti sedi kala🤧"
1575512357790711808,2022-09-29 15:46:32 UTC,fazlihalimmedia,"Mlm ni kita fokus Fifa 2023. Sementara tu bagi aku flex trophy sepanjang season 2022. Aku tak banyak masa nak main so setiap game adalah penting. Yg gelap tu piala ya dan dh menang, aku tak fhm knpa Fifa gelapkan  https://t.co/ymRTLhwC9g"
1575510679955468288,2022-09-29 15:39:52 UTC,beautif00ls,@dimaasAjii Ads beritanya ekonomii dunia tahun 2023 makin gelap
1575507526434820097,2022-09-29 15:27:20 UTC,huenmings,@dandhealion katanya 2023 indo gelap
1575500967218335745,2022-09-29 15:01:16 UTC,thatpisceskid,2023 katany gelap pls jgn baru lulus juga
1575500101228716032,2022-09-29 14:57:50 UTC,chaessebogo_,Ini monek mau solo ngonser di indo gratis pas tahun gelap 2023 kah ?? Klean mau sedekah ke kita apa gimana 🧐🤨🤨⁉️⁉️
1575494490798034947,2022-09-29 14:35:32 UTC,zackyanm,"@tanyakanrl tp emg bnr sih 2023 gelap, inflasi dmn2, euro aj ancur. semoga 2024 bisa bersinar amin"
1575494475383992321,2022-09-29 14:35:28 UTC,arismustamin2,"Perasaan selama bpk pimpin ekonomi gelap terus..... Kecuali buzzer yg makin bersinar  Ajak Kepala Daerah Kompak Tangani Inflasi, Jokowi Sebut Kondisi Ekonomi 2023 Makin Gelap  https://t.co/Nzuh2KWEdC"
1575487169686212613,2022-09-29 14:06:27 UTC,panggiljaenab,"@WhiteLilies13 Membership 750 rebu dengan kualitas konser yg kaya gitu?? Haduuhhhh mending duit diirit2 deh, katanya pak jokowi 2023 makin gelap😭😭"
1575481405244510210,2022-09-29 13:43:32 UTC,cheonsa_leen,2023 rencana? Kerja lah masa kawin. Biar gak gelap-gelap amat ini hidup
1575478697884553216,2022-09-29 13:32:47 UTC,banginhokiciw,"2023 pak jok udah ingetin ekonomi indo makin gelap, jadi di gas promotor buat ngumpulin dana dari kita AWOKAWOKAWOK🤭🤭🤭🤭"
1575477936421228544,2022-09-29 13:29:45 UTC,rizkyeppp,@dandhealion 2023 mau gelap kata jokowi
1575473452315967488,2022-09-29 13:11:56 UTC,uriramjji,@dandhealion 2023 Indonesia gelap kack
1575472760520052736,2022-09-29 13:09:11 UTC,nikkemandasari,"2019 konseran, 2020 gelap. 2022 konseran, 2023..."
1575470444005642241,2022-09-29 12:59:59 UTC,ertvitarhyu,@pokonyamiripni_ Kata pak jokowi ekonomi di taun 2023 nanti akan gelap.
1575468918168489984,2022-09-29 12:53:55 UTC,pinkubliss,Semua pengamat investasi juga coach invest udah bilang buat lbih aman simpan uang cash daripada main saham dll (termasuk usahakan hindari kredit) sampai 2023. Karna prediksi ekonomi yang gelap gulita ditahun depan.  Takutnya ngezonk dan buntung. Jadi mending disimpen aja bestie
1575468744859521024,2022-09-29 12:53:14 UTC,omayaaakk,2023 ekonomi dunia jadi gelap gak ya?? kalo gajadi aku mo nonton straykidz nih
1575465018443042816,2022-09-29 12:38:25 UTC,geezary,kata pak jokowi kan 2023 ekonomi bkal gelap ngab makanya...
1575458089171849218,2022-09-29 12:10:53 UTC,sptdc_,Soalnya 2023 ekonomi makin gelap kak
1575453503979651072,2022-09-29 11:52:40 UTC,sungjin_ssil,2023 kata pak Jokowi Ekonomi gelap tapi pada nonton konser padahal duitnya ngepas
1575449651486281728,2022-09-29 11:37:22 UTC,pinkubliss,Kata Bu Sri Mulyani 2023 indonesia gelap dan terancam resesi kak. Jadi pada persiapan sebelum miskin 🙏🙏🙏
1575448415843930113,2022-09-29 11:32:27 UTC,wiwik_shii,"According to pak jokowi, 2023 indonesia gelap ngga bs ntn konser kt 🤣🤣  https://t.co/mBwuszuHgs"
1575448019176079360,2022-09-29 11:30:52 UTC,dalnimieyo,@khaterinemlv @dandhealion 2023 akan gelap bukannya dr skrg nabung mlh nonton konser tiap bulanㅠㅠ
1575439883216490497,2022-09-29 10:58:33 UTC,ayamsinhere,tahun 2023 kondisi ekonomi makin gelap
1575439503979728896,2022-09-29 10:57:02 UTC,anemopip,katanya gelap kak 2023.ekonomi
1575430890276392961,2022-09-29 10:22:48 UTC,beritasatu,"Situasi Ekonomi 2023 Gelap, Sri Mulyani: Segera Kumpulkan Amunisi  https://t.co/U6cm6skQhL"
1575422255353499649,2022-09-29 09:48:30 UTC,popkinetiks,"pemerintah telah mendeklarasikan kabar yang kurang mengenakan, yaikni: tentang kondisi ekonomi yg akan lebih gelap pada 2023 mendatang. bukan hanya indonesia yg mengalami permasalahan ini. ada beberapa negara yg sedang berjuang untuk menangani masalah inflasi ini."
1575418297411338240,2022-09-29 09:32:46 UTC,cnbcindonesia,"Dunia Gelap 2023, Induk Facebook &amp; WhatsApp Lakukan Ini  https://t.co/XoNgjVwTu2"
